State,District,Block/Tehsil,Village,Salinity - No.,Salinity - PL,Dried up - No.,Dried up - PL,Destroyed beyond repair - No.,Destroyed beyond repair - PL,Sea water intrusion  - No.,Sea water intrusion  - PL,Industrial effluents - No.,Industrial effluents - PL,Availability of Major/Medium Irrigation Projects  - No.,Availability of Major/Medium Irrigation Projects  - PL,Other reasons - No.,Other reasons - PL
WEST BENGAL,PASHCHIM MIDNAPORE,JHARGRAM,BARPAL,0,0,0,0,44,0,0,0,0,0,0,0,0,0
WEST BENGAL,PASHCHIM MIDNAPORE,JHARGRAM,BEDHAKOLA,0,0,1,8,0,0,0,0,0,0,0,0,0,0
WEST BENGAL,PASHCHIM MIDNAPORE,JHARGRAM,BHAUDI,0,0,0,0,0,0,0,0,1,3.36,0,0,0,0
WEST BENGAL,PASHCHIM MIDNAPORE,JHARGRAM,BINDHAMPUR,0,0,0,0,1,0,0,0,0,0,0,0,0,0
WEST BENGAL,PASHCHIM MIDNAPORE,JHARGRAM,BIRA,0,0,0,0,9,0,0,0,0,0,0,0,0,0
WEST BENGAL,PASHCHIM MIDNAPORE,JHARGRAM,BRAVANDANA,0,0,0,0,0,0,0,0,0,0,0,0,1,3.39
WEST BENGAL,PASHCHIM MIDNAPORE,JHARGRAM,BROMMOTTOR,0,0,0,0,0,0,0,0,0,0,0,0,4,0
WEST BENGAL,PASHCHIM MIDNAPORE,JHARGRAM,BUGMARASALE,0,0,0,0,1,0,0,0,0,0,0,0,0,0
WEST BENGAL,PASHCHIM MIDNAPORE,JHARGRAM,CHAKUA,0,0,0,0,3,0,0,0,0,0,0,0,0,0
WEST BENGAL,PASHCHIM MIDNAPORE,JHARGRAM,CHANDRA,0,0,0,0,1,0,0,0,0,0,0,0,0,0
WEST BENGAL,PASHCHIM MIDNAPORE,JHARGRAM,CHANDRI,0,0,0,0,1,0,0,0,0,0,0,0,0,0
WEST BENGAL,PASHCHIM MIDNAPORE,JHARGRAM,CHAPASALI,0,0,0,0,1,0,0,0,0,0,0,0,0,0
WEST BENGAL,PASHCHIM MIDNAPORE,JHARGRAM,CHATA DHABANI,0,0,0,0,1,0.67,0,0,0,0,0,0,0,0
WEST BENGAL,PASHCHIM MIDNAPORE,JHARGRAM,CHOTOPIPRI,0,0,0,0,1,0,0,0,0,0,0,0,0,0
WEST BENGAL,PASHCHIM MIDNAPORE,JHARGRAM,DAMRASOLE,0,0,0,0,1,0,0,0,0,0,0,0,0,0
WEST BENGAL,PASHCHIM MIDNAPORE,JHARGRAM,DHADKIDANGA,0,0,0,0,1,0,0,0,0,0,0,0,0,0
WEST BENGAL,PASHCHIM MIDNAPORE,JHARGRAM,DHERAGERIA,0,0,0,0,0,0,0,0,0,0,0,0,1,2.7
WEST BENGAL,PASHCHIM MIDNAPORE,JHARGRAM,DHOLKAT,0,0,0,0,1,0,0,0,0,0,0,0,0,0
WEST BENGAL,PASHCHIM MIDNAPORE,JHARGRAM,DUDHKUNDI,0,0,0,0,1,0,0,0,0,0,0,0,0,0
WEST BENGAL,PASHCHIM MIDNAPORE,JHARGRAM,DUDKUNDI,0,0,0,0,1,0,0,0,0,0,0,0,0,0
WEST BENGAL,PASHCHIM MIDNAPORE,JHARGRAM,DULAL PUR,0,0,0,0,1,0,0,0,0,0,0,0,0,0
WEST BENGAL,PASHCHIM MIDNAPORE,JHARGRAM,ELANI,0,0,0,0,1,0,0,0,0,0,0,0,0,0
WEST BENGAL,PASHCHIM MIDNAPORE,JHARGRAM,FULSUNDRI,0,0,0,0,1,1.43,0,0,0,0,0,0,0,0
WEST BENGAL,PASHCHIM MIDNAPORE,JHARGRAM,GAMARIA,0,0,0,0,2,0,0,0,0,0,0,0,0,0
WEST BENGAL,PASHCHIM MIDNAPORE,JHARGRAM,GANAK KATA,0,0,0,0,1,0,0,0,0,0,0,0,0,0
WEST BENGAL,PASHCHIM MIDNAPORE,JHARGRAM,GUREDANGA,0,0,1,0.55,0,0,0,0,0,0,0,0,0,0
WEST BENGAL,PASHCHIM MIDNAPORE,JHARGRAM,HARIADHARA,0,0,0,0,0,0,0,0,0,0,0,0,1,1.73
WEST BENGAL,PASHCHIM MIDNAPORE,JHARGRAM,HARINA,0,0,0,0,1,0,0,0,0,0,0,0,0,0
WEST BENGAL,PASHCHIM MIDNAPORE,JHARGRAM,JANGALKHASH-6,0,0,0,0,1,0,0,0,0,0,0,0,0,0
WEST BENGAL,PASHCHIM MIDNAPORE,JHARGRAM,JAVKASULI,0,0,0,0,1,0,0,0,0,0,0,0,0,0
WEST BENGAL,PASHCHIM MIDNAPORE,JHARGRAM,JORAKHADI,0,0,0,0,1,0,0,0,0,0,0,0,0,0
WEST BENGAL,PASHCHIM MIDNAPORE,JHARGRAM,JUNJHISOLE,0,0,0,0,1,0,0,0,0,0,0,0,0,0
WEST BENGAL,PASHCHIM MIDNAPORE,JHARGRAM,KAIMASOLE,0,0,1,4.43,0,0,0,0,0,0,0,0,2,19.6
WEST BENGAL,PASHCHIM MIDNAPORE,JHARGRAM,KALIAM,0,0,0,0,2,0,0,0,0,0,0,0,0,0
WEST BENGAL,PASHCHIM MIDNAPORE,JHARGRAM,KANAYADOBA,0,0,0,0,0,0,1,6.5,0,0,0,0,0,0
WEST BENGAL,PASHCHIM MIDNAPORE,JHARGRAM,KANIADABA,0,0,0,0,1,0.5,0,0,0,0,0,0,0,0
WEST BENGAL,PASHCHIM MIDNAPORE,JHARGRAM,KCNUDISOLE,0,0,0,0,4,0,0,0,0,0,0,0,0,0
WEST BENGAL,PASHCHIM MIDNAPORE,JHARGRAM,KHAIRAKATA,0,0,0,0,1,0,0,0,0,0,0,0,0,0
WEST BENGAL,PASHCHIM MIDNAPORE,JHARGRAM,KHARIKASULI,0,0,0,0,2,0,0,0,0,0,0,0,0,0
WEST BENGAL,PASHCHIM MIDNAPORE,JHARGRAM,KISHMATHGANAK KATA,0,0,0,0,1,0,0,0,0,0,0,0,0,0
WEST BENGAL,PASHCHIM MIDNAPORE,JHARGRAM,KISMATJARNLIA,0,0,0,0,9,0,0,0,0,0,0,0,0,0
WEST BENGAL,PASHCHIM MIDNAPORE,JHARGRAM,KORIA,0,0,0,0,0,0,0,0,0,0,0,0,1,3
WEST BENGAL,PASHCHIM MIDNAPORE,JHARGRAM,KUMARDOBA-I,0,0,0,0,1,0,0,0,0,0,0,0,0,0
WEST BENGAL,PASHCHIM MIDNAPORE,JHARGRAM,LAZIMPUR,0,0,0,0,1,0,0,0,0,0,0,0,0,0
WEST BENGAL,PASHCHIM MIDNAPORE,JHARGRAM,MATHHANA,0,0,0,0,5,0,0,0,0,0,0,0,0,0
WEST BENGAL,PASHCHIM MIDNAPORE,JHARGRAM,MURAIKHUTI,0,0,0,0,1,0,0,0,0,0,0,0,0,0
WEST BENGAL,PASHCHIM MIDNAPORE,JHARGRAM,NACKRASULI,0,0,0,0,2,0,0,0,0,0,0,0,0,0
WEST BENGAL,PASHCHIM MIDNAPORE,JHARGRAM,NALBANA,0,0,0,0,1,0,0,0,0,0,0,0,0,0
WEST BENGAL,PASHCHIM MIDNAPORE,JHARGRAM,NARAYAN PUR,1,0,0,0,0,0,0,0,0,0,0,0,0,0
WEST BENGAL,PASHCHIM MIDNAPORE,JHARGRAM,PACHAKHALI,0,0,0,0,1,6.06,0,0,0,0,0,0,0,0
WEST BENGAL,PASHCHIM MIDNAPORE,JHARGRAM,PANSHA,0,0,0,0,1,0,0,0,0,0,0,0,0,0
WEST BENGAL,PASHCHIM MIDNAPORE,JHARGRAM,PATASIMUL,0,0,0,0,1,0,0,0,0,0,0,0,0,0
WEST BENGAL,PASHCHIM MIDNAPORE,JHARGRAM,PATHRA,0,0,0,0,4,0,0,0,0,0,0,0,0,0
WEST BENGAL,PASHCHIM MIDNAPORE,JHARGRAM,PUKUREA,0,0,0,0,1,0,0,0,0,0,0,0,0,0
WEST BENGAL,PASHCHIM MIDNAPORE,JHARGRAM,RADHANAGAR,0,0,0,0,3,0,0,0,0,0,0,0,0,0
WEST BENGAL,PASHCHIM MIDNAPORE,JHARGRAM,RAMCHANDRA PORE,0,0,0,0,1,0,0,0,0,0,0,0,0,0
WEST BENGAL,PASHCHIM MIDNAPORE,JHARGRAM,SAGARBHANYA,0,0,0,0,1,0,0,0,0,0,0,0,0,0
WEST BENGAL,PASHCHIM MIDNAPORE,JHARGRAM,SANAMUHI,0,0,0,0,1,0,0,0,0,0,0,0,0,0
WEST BENGAL,PASHCHIM MIDNAPORE,JHARGRAM,SATPATI,0,0,0,0,1,0,0,0,0,0,0,0,0,0
WEST BENGAL,PASHCHIM MIDNAPORE,JHARGRAM,SAYMSUNDARPUR,0,0,0,0,1,0,0,0,0,0,0,0,0,0
WEST BENGAL,PASHCHIM MIDNAPORE,JHARGRAM,SHALUKGERIA,0,0,0,0,0,0,0,0,0,0,0,0,1,1.51
WEST BENGAL,PASHCHIM MIDNAPORE,JHARGRAM,SINGPUR,0,0,0,0,1,0,0,0,0,0,0,0,0,0
WEST BENGAL,PASHCHIM MIDNAPORE,JHARGRAM,SINGPUR-I,0,0,0,0,1,0,0,0,0,0,0,0,0,0
WEST BENGAL,PASHCHIM MIDNAPORE,JHARGRAM,SIRISBONI,0,0,0,0,1,0,0,0,0,0,0,0,0,0
WEST BENGAL,PASHCHIM MIDNAPORE,JHARGRAM,SIRISH BONI,0,0,0,0,1,0.38,0,0,0,0,0,0,0,0
WEST BENGAL,PASHCHIM MIDNAPORE,JHARGRAM,SUSNI,0,0,0,0,3,0,0,0,0,0,0,0,0,0
WEST BENGAL,PASHCHIM MIDNAPORE,KESHIARY,AMDA,0,0,0,0,2,15.52,0,0,0,0,0,0,0,0
WEST BENGAL,PASHCHIM MIDNAPORE,KESHPUR,AMLIGERYA,0,0,0,0,3,12,0,0,0,0,0,0,0,0
WEST BENGAL,PASHCHIM MIDNAPORE,KESHPUR,AMRAKUCHI,0,0,0,0,2,6,0,0,0,0,0,0,0,0
WEST BENGAL,PASHCHIM MIDNAPORE,KESHPUR,AYAMAMOHAN PUR,0,0,0,0,1,4,0,0,0,0,0,0,0,0
WEST BENGAL,PASHCHIM MIDNAPORE,KESHPUR,BAG MARI,0,0,0,0,2,8,0,0,0,0,0,0,0,0
WEST BENGAL,PASHCHIM MIDNAPORE,KESHPUR,BAGDANI,0,0,0,0,1,2,0,0,0,0,0,0,0,0
WEST BENGAL,PASHCHIM MIDNAPORE,KESHPUR,BEGUNBARI,0,0,0,0,1,4,0,0,0,0,0,0,0,0
WEST BENGAL,PASHCHIM MIDNAPORE,KESHPUR,BIRHIMBAR,0,0,0,0,2,8,0,0,0,0,0,0,0,0
WEST BENGAL,PASHCHIM MIDNAPORE,KESHPUR,CHANBAND,0,0,0,0,2,8,0,0,0,0,0,0,0,0
WEST BENGAL,PASHCHIM MIDNAPORE,KESHPUR,CHANDANGERYA,0,0,0,0,1,4,0,0,0,0,0,0,0,0
WEST BENGAL,PASHCHIM MIDNAPORE,KESHPUR,CHENAPAT,0,0,0,0,1,4,0,0,0,0,0,0,0,0
WEST BENGAL,PASHCHIM MIDNAPORE,KESHPUR,DHAMSAI,0,0,0,0,1,4,0,0,0,0,0,0,0,0
WEST BENGAL,PASHCHIM MIDNAPORE,KESHPUR,DHARAMMA PUR,0,0,0,0,1,4,0,0,0,0,0,0,0,0
WEST BENGAL,PASHCHIM MIDNAPORE,KESHPUR,DIUTI,0,0,0,0,1,0,0,0,0,0,0,0,0,0
WEST BENGAL,PASHCHIM MIDNAPORE,KESHPUR,DOLOI GERIA,0,0,0,0,1,4,0,0,0,0,0,0,0,0
WEST BENGAL,PASHCHIM MIDNAPORE,KESHPUR,ELUNI,0,0,0,0,1,4,0,0,0,0,0,0,0,0
WEST BENGAL,PASHCHIM MIDNAPORE,KESHPUR,GARARBAGA,0,0,0,0,1,4,0,0,0,0,0,0,0,0
WEST BENGAL,PASHCHIM MIDNAPORE,KESHPUR,GARARI,0,0,0,0,1,4,0,0,0,0,0,0,0,0
WEST BENGAL,PASHCHIM MIDNAPORE,KESHPUR,GOBINDAPUR,0,0,0,0,1,4,0,0,0,0,0,0,0,0
WEST BENGAL,PASHCHIM MIDNAPORE,KESHPUR,GOHARIA,0,0,0,0,1,4,0,0,0,0,0,0,0,0
WEST BENGAL,PASHCHIM MIDNAPORE,KESHPUR,GOLAUGRASAMDA,0,0,0,0,1,4,0,0,0,0,0,0,0,0
WEST BENGAL,PASHCHIM MIDNAPORE,KESHPUR,JOY PUR,0,0,0,0,1,4,0,0,0,0,0,0,0,0
WEST BENGAL,PASHCHIM MIDNAPORE,KESHPUR,KACHGERYA,0,0,0,0,1,4,0,0,0,0,0,0,0,0
WEST BENGAL,PASHCHIM MIDNAPORE,KESHPUR,KACHILA,0,0,0,0,3,8,0,0,0,0,0,0,0,0
WEST BENGAL,PASHCHIM MIDNAPORE,KESHPUR,KHASTA KHAMAR,0,0,0,0,1,4,0,0,0,0,0,0,0,0
WEST BENGAL,PASHCHIM MIDNAPORE,KESHPUR,KHETUA,0,0,0,0,1,2,0,0,0,0,0,0,0,0
WEST BENGAL,PASHCHIM MIDNAPORE,KESHPUR,KISMAT JAGANATHPUR,0,0,0,0,1,4,0,0,0,0,0,0,0,0
WEST BENGAL,PASHCHIM MIDNAPORE,KESHPUR,KONGAR AINA,0,0,0,0,1,4,0,0,0,0,0,0,0,0
WEST BENGAL,PASHCHIM MIDNAPORE,KESHPUR,KURRELA,0,0,0,0,1,30,0,0,0,0,0,0,0,0
WEST BENGAL,PASHCHIM MIDNAPORE,KESHPUR,KUSUM DAHARI,0,0,0,0,1,2,0,0,0,0,0,0,0,0
WEST BENGAL,PASHCHIM MIDNAPORE,KESHPUR,LANGALDIHI,0,0,0,0,1,0,0,0,0,0,0,0,0,0
WEST BENGAL,PASHCHIM MIDNAPORE,KESHPUR,LAPARA,0,0,0,0,1,0,0,0,0,0,0,0,0,0
WEST BENGAL,PASHCHIM MIDNAPORE,KESHPUR,MANINAGESHWAR PATNA,0,0,0,0,1,2,0,0,0,0,0,0,0,0
WEST BENGAL,PASHCHIM MIDNAPORE,KESHPUR,MARKA,0,0,0,0,1,2,0,0,0,0,0,0,0,0
WEST BENGAL,PASHCHIM MIDNAPORE,KESHPUR,MIRPUR,0,0,0,0,1,2,0,0,0,0,0,0,0,0
WEST BENGAL,PASHCHIM MIDNAPORE,KESHPUR,MOHANPUR1,0,0,0,0,1,2,0,0,0,0,0,0,0,0
WEST BENGAL,PASHCHIM MIDNAPORE,KESHPUR,NAGDA,0,0,0,0,1,0,0,0,0,0,0,0,0,0
WEST BENGAL,PASHCHIM MIDNAPORE,KESHPUR,NATAGERYA,0,0,0,0,1,2,0,0,0,0,0,0,0,0
WEST BENGAL,PASHCHIM MIDNAPORE,KESHPUR,PANCHAMI,0,0,0,0,2,20,0,0,0,0,0,0,0,0
WEST BENGAL,PASHCHIM MIDNAPORE,KESHPUR,PANCHKHURY,0,0,0,0,1,2,0,0,0,0,0,0,0,0
WEST BENGAL,PASHCHIM MIDNAPORE,KESHPUR,PANITEGHERI,0,0,0,0,1,2,0,0,0,0,0,0,0,0
WEST BENGAL,PASHCHIM MIDNAPORE,KESHPUR,PIKAN GHOSH PUR,0,0,0,0,1,2,0,0,0,0,0,0,0,0
WEST BENGAL,PASHCHIM MIDNAPORE,KESHPUR,PURBATHAUR,0,0,0,0,1,0,0,0,0,0,0,0,0,0
WEST BENGAL,PASHCHIM MIDNAPORE,KESHPUR,RAIPUR,0,0,0,0,1,2,0,0,0,0,0,0,0,0
WEST BENGAL,PASHCHIM MIDNAPORE,KESHPUR,RENUAR,0,0,0,0,3,6,0,0,0,0,0,0,0,0
WEST BENGAL,PASHCHIM MIDNAPORE,KESHPUR,SALANGA,0,0,0,0,1,2,0,0,0,0,0,0,0,0
WEST BENGAL,PASHCHIM MIDNAPORE,KESHPUR,SASBAGERYA,0,0,0,0,2,4,0,0,0,0,0,0,0,0
WEST BENGAL,PASHCHIM MIDNAPORE,KESHPUR,SINNIBARD,0,0,0,0,1,2,0,0,0,0,0,0,0,0
WEST BENGAL,PASHCHIM MIDNAPORE,KESHPUR,TABAGARIYA,0,0,0,0,2,4,0,0,0,0,0,0,0,0
WEST BENGAL,PASHCHIM MIDNAPORE,KESHPUR,TALTALA,0,0,0,0,1,1,0,0,0,0,0,0,0,0
WEST BENGAL,PASHCHIM MIDNAPORE,KHARAGPUR - I,BETKUNDARI,0,0,0,0,1,2,0,0,0,0,0,0,0,0
WEST BENGAL,PASHCHIM MIDNAPORE,KHARAGPUR - I,CHUNPARA,0,0,0,0,1,2,0,0,0,0,0,0,0,0
WEST BENGAL,PASHCHIM MIDNAPORE,KHARAGPUR - I,GHAGRA,0,0,0,0,1,2,0,0,0,0,0,0,0,0
WEST BENGAL,PASHCHIM MIDNAPORE,KHARAGPUR - I,KALYANPUR,0,0,0,0,5,10,0,0,0,0,0,0,0,0
WEST BENGAL,PASHCHIM MIDNAPORE,KHARAGPUR - I,PANCHRULIA,0,0,0,0,2,4,0,0,0,0,0,0,0,0
WEST BENGAL,PASHCHIM MIDNAPORE,KHARAGPUR - I,RATBAR,0,0,0,0,1,4,0,0,0,0,0,0,0,0
WEST BENGAL,PASHCHIM MIDNAPORE,KHARAGPUR - I,SRI RAMPORE,0,0,0,0,1,2,0,0,0,0,0,0,0,0
WEST BENGAL,PASHCHIM MIDNAPORE,KHARAGPUR - I,SUSUNIA,0,0,0,0,2,6,0,0,0,0,0,0,0,0
WEST BENGAL,PASHCHIM MIDNAPORE,KHARAGPUR - I,TELEGHANA,0,0,0,0,2,4,0,0,0,0,0,0,0,0
WEST BENGAL,PASHCHIM MIDNAPORE,KHARAGPUR - II,ARJUNCHAK,0,0,0,0,1,2,0,0,0,0,0,0,0,0
WEST BENGAL,PASHCHIM MIDNAPORE,KHARAGPUR - II,DUBGOHAL,0,0,0,0,1,4,0,0,0,0,0,0,0,0
WEST BENGAL,PASHCHIM MIDNAPORE,KHARAGPUR - II,GADGACHHI,0,0,0,0,1,4,0,0,0,0,0,0,0,0
WEST BENGAL,PASHCHIM MIDNAPORE,KHARAGPUR - II,GOKULPUR,0,0,0,0,1,4,0,0,0,0,0,0,0,0
WEST BENGAL,PASHCHIM MIDNAPORE,KHARAGPUR - II,GOTGERIA,0,0,0,0,0,0,0,0,0,0,0,0,1,0
WEST BENGAL,PASHCHIM MIDNAPORE,KHARAGPUR - II,JAGANATHCHAK,0,0,0,0,1,2,0,0,0,0,0,0,0,0
WEST BENGAL,PASHCHIM MIDNAPORE,KHARAGPUR - II,KANCHANPUR,0,0,0,0,5,10,0,0,0,0,0,0,0,0
WEST BENGAL,PASHCHIM MIDNAPORE,KHARAGPUR - II,KELIARA,0,0,0,0,1,2,0,0,0,0,0,0,0,0
WEST BENGAL,PASHCHIM MIDNAPORE,KHARAGPUR - II,KHANKARPUR,0,0,0,0,1,10,0,0,0,0,0,0,0,0
WEST BENGAL,PASHCHIM MIDNAPORE,KHARAGPUR - II,MALIPUR,0,0,0,0,1,3,0,0,0,0,0,0,0,0
WEST BENGAL,PASHCHIM MIDNAPORE,KHARAGPUR - II,MELARACHAK,0,0,0,0,1,2,0,0,0,0,0,0,0,0
WEST BENGAL,PASHCHIM MIDNAPORE,KHARAGPUR - II,MEUDIPUR,0,0,0,0,1,4,0,0,0,0,0,0,0,0
WEST BENGAL,PASHCHIM MIDNAPORE,KHARAGPUR - II,MUDICHAK,0,0,0,0,1,4,0,0,0,0,0,0,0,0
WEST BENGAL,PASHCHIM MIDNAPORE,KHARAGPUR - II,PAIKNAGERI,0,0,0,0,2,8,0,0,0,0,0,0,0,0
WEST BENGAL,PASHCHIM MIDNAPORE,KHARAGPUR - II,PANISHIULI,0,0,0,0,4,16,0,0,0,0,0,0,0,0
WEST BENGAL,PASHCHIM MIDNAPORE,KHARAGPUR - II,PHATECHAK,0,0,0,0,5,12,0,0,0,0,0,0,1,4
WEST BENGAL,PASHCHIM MIDNAPORE,MIDNAPORE SADAR,BARAMCHATI,0,0,0,0,1,2,0,0,0,0,0,0,0,0
WEST BENGAL,PASHCHIM MIDNAPORE,MIDNAPORE SADAR,GANGADHARPORE,0,0,0,0,1,2,0,0,0,0,0,0,0,0
WEST BENGAL,PASHCHIM MIDNAPORE,MIDNAPORE SADAR,GHURACHAK,0,0,0,0,3,6,0,0,0,0,0,0,0,0
WEST BENGAL,PASHCHIM MIDNAPORE,MIDNAPORE SADAR,GOPGARH,0,0,0,0,1,2,0,0,0,0,0,0,0,0
WEST BENGAL,PASHCHIM MIDNAPORE,MIDNAPORE SADAR,GURGURIPAL,0,0,0,0,1,1,0,0,0,0,0,0,0,0
WEST BENGAL,PASHCHIM MIDNAPORE,MIDNAPORE SADAR,KADMALMA,0,0,0,0,1,2,0,0,0,0,0,0,0,0
WEST BENGAL,PASHCHIM MIDNAPORE,MIDNAPORE SADAR,KHANGARDIHI,0,0,0,0,1,2,0,0,0,0,0,0,0,0
WEST BENGAL,PASHCHIM MIDNAPORE,MIDNAPORE SADAR,KUKURMURI,0,0,0,0,3,6,0,0,0,0,0,0,0,0
WEST BENGAL,PASHCHIM MIDNAPORE,MIDNAPORE SADAR,MULKURI,0,0,0,0,1,4,0,0,0,0,0,0,0,0
WEST BENGAL,PASHCHIM MIDNAPORE,MIDNAPORE SADAR,RAMNAGAR,0,0,0,0,3,6,0,0,0,0,0,0,0,0
WEST BENGAL,PASHCHIM MIDNAPORE,MIDNAPORE SADAR,TIKARPARA,0,0,0,0,1,2,0,0,0,0,0,0,0,0
WEST BENGAL,PASHCHIM MIDNAPORE,MOHANPUR,BIKPURA,0,0,0,0,3,4,0,0,0,0,0,0,0,0
WEST BENGAL,PASHCHIM MIDNAPORE,MOHANPUR,CHAKRAPADA,0,0,0,0,1,4,0,0,0,0,0,0,0,0
WEST BENGAL,PASHCHIM MIDNAPORE,MOHANPUR,CHHOTABALI,0,0,0,0,0,0,0,0,0,0,0,0,1,5.4
WEST BENGAL,PASHCHIM MIDNAPORE,MOHANPUR,GARRA,0,0,0,0,0,0,0,0,0,0,0,0,1,7.4
WEST BENGAL,PASHCHIM MIDNAPORE,MOHANPUR,PALASHIYA,0,0,0,0,0,0,0,0,0,0,0,0,1,5
WEST BENGAL,PASHCHIM MIDNAPORE,MOHANPUR,PATPARA,0,0,0,0,1,4,0,0,0,0,0,0,0,0
WEST BENGAL,PASHCHIM MIDNAPORE,MOHANPUR,RAJNAGAR,0,0,0,0,2,10.1,0,0,0,0,0,0,0,0
WEST BENGAL,PASHCHIM MIDNAPORE,MOHANPUR,SAMBAG,0,0,0,0,0,0,0,0,0,0,0,0,2,6
WEST BENGAL,PASHCHIM MIDNAPORE,MOHANPUR,SHANKARARA,0,0,0,0,0,0,0,0,0,0,0,0,1,1
WEST BENGAL,PASHCHIM MIDNAPORE,MOHANPUR,SINGARUI,0,0,0,0,1,3.5,0,0,1,8,0,0,0,0
WEST BENGAL,PASHCHIM MIDNAPORE,NARAYANGARH,AGARIA,0,0,1,0,0,0,0,0,0,0,0,0,0,0
WEST BENGAL,PASHCHIM MIDNAPORE,NARAYANGARH,CHANDRAPUR,0,0,0,0,1,0,0,0,0,0,0,0,0,0
WEST BENGAL,PASHCHIM MIDNAPORE,NARAYANGARH,NEKURSINI,0,0,1,4.5,0,0,0,0,0,0,0,0,0,0
WEST BENGAL,PASHCHIM MIDNAPORE,NARAYANGARH,PACHASBATYA,0,0,4,0,0,0,0,0,0,0,0,0,0,0
WEST BENGAL,PASHCHIM MIDNAPORE,NARAYANGARH,SALAJPUR,0,0,0,0,0,0,1,3.2,0,0,0,0,0,0
WEST BENGAL,PASHCHIM MIDNAPORE,NAYAGRAM,BANSIASHOLE,0,0,0,0,0,0,0,0,0,0,0,0,1,11.04
WEST BENGAL,PASHCHIM MIDNAPORE,NAYAGRAM,BARANEGUI,1,22.5,0,0,0,0,0,0,0,0,0,0,6,131.65
WEST BENGAL,PASHCHIM MIDNAPORE,NAYAGRAM,BHALIAGHATI,0,0,1,20,0,0,0,0,0,0,0,0,0,0
WEST BENGAL,PASHCHIM MIDNAPORE,NAYAGRAM,BISWANATHPORE,0,0,0,0,1,41,0,0,0,0,0,0,0,0
WEST BENGAL,PASHCHIM MIDNAPORE,NAYAGRAM,CHANDABELA,0,0,0,0,0,0,0,0,0,0,0,0,1,24
WEST BENGAL,PASHCHIM MIDNAPORE,NAYAGRAM,CHHOTATALPADA,0,0,2,26,0,0,0,0,0,0,0,0,0,0
WEST BENGAL,PASHCHIM MIDNAPORE,NAYAGRAM,DUMURIA,0,0,0,0,0,0,0,0,0,0,0,0,2,46.16
WEST BENGAL,PASHCHIM MIDNAPORE,NAYAGRAM,GOKHURPAL,0,0,0,0,0,0,0,0,0,0,0,0,2,32.5
WEST BENGAL,PASHCHIM MIDNAPORE,NAYAGRAM,GOPAL PUR,0,0,1,16,0,0,0,0,0,0,0,0,0,0
WEST BENGAL,PASHCHIM MIDNAPORE,NAYAGRAM,JHUGRI,0,0,0,0,0,0,0,0,0,0,0,0,1,20.53
WEST BENGAL,PASHCHIM MIDNAPORE,NAYAGRAM,JUNBONI,0,0,1,6,1,8,0,0,0,0,0,0,0,0
WEST BENGAL,PASHCHIM MIDNAPORE,NAYAGRAM,KIAJHARI,0,0,1,22,0,0,0,0,0,0,0,0,0,0
WEST BENGAL,PASHCHIM MIDNAPORE,NAYAGRAM,METIA,0,0,1,8.25,0,0,0,0,0,0,0,0,0,0
WEST BENGAL,PASHCHIM MIDNAPORE,NAYAGRAM,MURAKHUNDA,0,0,0,0,0,0,0,0,0,0,0,0,1,10
WEST BENGAL,PASHCHIM MIDNAPORE,NAYAGRAM,PACHAKHALI,0,0,0,0,0,0,0,0,0,0,0,0,2,19.88
WEST BENGAL,PASHCHIM MIDNAPORE,NAYAGRAM,PATHARDAHARA,1,20,0,0,0,0,0,0,0,0,0,0,0,0
WEST BENGAL,PASHCHIM MIDNAPORE,NAYAGRAM,PATHURIA,0,0,0,0,0,0,0,0,0,0,0,0,1,8
WEST BENGAL,PASHCHIM MIDNAPORE,NAYAGRAM,RAISOLE,0,0,1,20,0,0,0,0,0,0,0,0,0,0
WEST BENGAL,PASHCHIM MIDNAPORE,NAYAGRAM,RAMGARH,0,0,0,0,0,0,0,0,0,0,0,0,1,5
WEST BENGAL,PASHCHIM MIDNAPORE,NAYAGRAM,RANGAMATIA-I,0,0,1,4,0,0,0,0,0,0,0,0,1,2.5
WEST BENGAL,PASHCHIM MIDNAPORE,NAYAGRAM,RANGIAM,0,0,0,0,1,18.2,0,0,0,0,0,0,0,0
WEST BENGAL,PASHCHIM MIDNAPORE,NAYAGRAM,SHONAGONA,0,0,0,0,0,0,0,0,0,0,0,0,5,12.77
WEST BENGAL,PASHCHIM MIDNAPORE,NAYAGRAM,TIKRA PARA,0,0,0,0,0,0,0,0,0,0,0,0,1,21
WEST BENGAL,PASHCHIM MIDNAPORE,NAYAGRAM,TURIA,0,0,0,0,0,0,0,0,0,0,0,0,2,18.99
WEST BENGAL,PASHCHIM MIDNAPORE,PINGLA,AKNAGERI,0,0,0,0,1,4,0,0,0,0,0,0,0,0
WEST BENGAL,PASHCHIM MIDNAPORE,PINGLA,AMADCHAK,0,0,0,0,1,2,0,0,0,0,0,0,0,0
WEST BENGAL,PASHCHIM MIDNAPORE,PINGLA,BAHADURPUR,0,0,0,0,1,4,0,0,0,0,0,0,0,0
WEST BENGAL,PASHCHIM MIDNAPORE,PINGLA,BHATBAR,0,0,0,0,1,4,0,0,0,0,0,0,0,0
WEST BENGAL,PASHCHIM MIDNAPORE,PINGLA,BHUSALYA,0,0,0,0,1,4,0,0,0,0,0,0,0,0
